ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2018-06-28T13:28:00.000000000Z,33,2,1595,209.490000000,209.490000000,209.490000000,209.490000000,100,COST
2018-06-28T13:29:00.000000000Z,33,2,1595,209.870000000,209.990000000,209.870000000,209.990000000,382,COST
2018-06-28T13:30:00.000000000Z,33,2,1595,210.000000000,211.000000000,210.000000000,211.000000000,30815,COST
2018-06-28T13:31:00.000000000Z,33,2,1595,210.900000000,211.010000000,210.440000000,210.440000000,3339,COST
2018-06-28T13:32:00.000000000Z,33,2,1595,210.500000000,210.630000000,209.910000000,209.980000000,8252,COST
2018-06-28T13:33:00.000000000Z,33,2,1595,209.910000000,209.960000000,209.480000000,209.540000000,2005,COST
2018-06-28T13:34:00.000000000Z,33,2,1595,209.480000000,209.580000000,209.410000000,209.480000000,2005,COST
2018-06-28T13:35:00.000000000Z,33,2,1595,209.600000000,209.840000000,209.600000000,209.620000000,3612,COST
2018-06-28T13:36:00.000000000Z,33,2,1595,209.690000000,209.950000000,209.630000000,209.890000000,2215,COST
2018-06-28T13:37:00.000000000Z,33,2,1595,209.940000000,210.090000000,209.910000000,209.920000000,2128,COST
2018-06-28T13:38:00.000000000Z,33,2,1595,209.890000000,209.980000000,209.690000000,209.770000000,2909,COST
2018-06-28T13:39:00.000000000Z,33,2,1595,209.680000000,209.680000000,209.500000000,209.670000000,804,COST
2018-06-28T13:40:00.000000000Z,33,2,1595,209.540000000,209.560000000,209.520000000,209.560000000,725,COST
2018-06-28T13:41:00.000000000Z,33,2,1595,209.550000000,209.780000000,209.550000000,209.780000000,1144,COST
2018-06-28T13:42:00.000000000Z,33,2,1595,209.690000000,209.690000000,209.560000000,209.560000000,1487,COST
2018-06-28T13:43:00.000000000Z,33,2,1595,209.700000000,209.810000000,209.620000000,209.710000000,1489,COST
2018-06-28T13:44:00.000000000Z,33,2,1595,209.650000000,209.650000000,209.330000000,209.330000000,1882,COST
2018-06-28T13:45:00.000000000Z,33,2,1595,209.350000000,209.520000000,209.250000000,209.380000000,1413,COST
2018-06-28T13:46:00.000000000Z,33,2,1595,209.450000000,209.480000000,209.320000000,209.330000000,837,COST
2018-06-28T13:47:00.000000000Z,33,2,1595,209.250000000,209.490000000,209.200000000,209.440000000,2670,COST
2018-06-28T13:48:00.000000000Z,33,2,1595,209.520000000,209.700000000,209.460000000,209.660000000,3300,COST
2018-06-28T13:49:00.000000000Z,33,2,1595,209.670000000,209.670000000,209.540000000,209.540000000,1956,COST
2018-06-28T13:50:00.000000000Z,33,2,1595,209.490000000,209.520000000,209.200000000,209.200000000,2093,COST
2018-06-28T13:51:00.000000000Z,33,2,1595,209.170000000,209.220000000,209.150000000,209.160000000,1026,COST
2018-06-28T13:52:00.000000000Z,33,2,1595,209.200000000,209.290000000,209.140000000,209.220000000,649,COST
2018-06-28T13:53:00.000000000Z,33,2,1595,209.280000000,209.570000000,209.250000000,209.570000000,2604,COST
2018-06-28T13:54:00.000000000Z,33,2,1595,209.520000000,210.000000000,209.510000000,209.900000000,6376,COST
2018-06-28T13:55:00.000000000Z,33,2,1595,210.000000000,210.120000000,209.930000000,210.000000000,2235,COST
2018-06-28T13:56:00.000000000Z,33,2,1595,210.040000000,210.240000000,210.040000000,210.090000000,2924,COST
2018-06-28T13:57:00.000000000Z,33,2,1595,210.050000000,210.270000000,210.030000000,210.200000000,2024,COST
2018-06-28T13:58:00.000000000Z,33,2,1595,210.200000000,210.260000000,209.970000000,210.010000000,1472,COST
2018-06-28T13:59:00.000000000Z,33,2,1595,209.960000000,210.100000000,209.960000000,210.100000000,483,COST
2018-06-28T14:00:00.000000000Z,33,2,1595,210.040000000,210.330000000,210.040000000,210.330000000,1412,COST
2018-06-28T14:01:00.000000000Z,33,2,1595,210.310000000,210.370000000,210.270000000,210.280000000,1610,COST
2018-06-28T14:02:00.000000000Z,33,2,1595,210.280000000,210.470000000,210.280000000,210.340000000,1433,COST
2018-06-28T14:03:00.000000000Z,33,2,1595,210.340000000,210.480000000,210.340000000,210.480000000,2622,COST
2018-06-28T14:04:00.000000000Z,33,2,1595,210.530000000,210.620000000,210.490000000,210.620000000,1748,COST
2018-06-28T14:05:00.000000000Z,33,2,1595,210.580000000,210.580000000,210.470000000,210.470000000,1458,COST
2018-06-28T14:06:00.000000000Z,33,2,1595,210.400000000,210.750000000,210.400000000,210.750000000,1830,COST
2018-06-28T14:07:00.000000000Z,33,2,1595,210.770000000,210.770000000,210.570000000,210.660000000,3492,COST
2018-06-28T14:08:00.000000000Z,33,2,1595,210.640000000,210.810000000,210.640000000,210.710000000,996,COST
2018-06-28T14:09:00.000000000Z,33,2,1595,210.740000000,210.790000000,210.560000000,210.570000000,3261,COST
2018-06-28T14:10:00.000000000Z,33,2,1595,210.540000000,210.750000000,210.240000000,210.260000000,4186,COST
2018-06-28T14:11:00.000000000Z,33,2,1595,210.310000000,210.330000000,210.240000000,210.280000000,900,COST
2018-06-28T14:12:00.000000000Z,33,2,1595,210.370000000,210.600000000,210.320000000,210.480000000,1597,COST
2018-06-28T14:13:00.000000000Z,33,2,1595,210.420000000,210.420000000,210.220000000,210.220000000,1723,COST
2018-06-28T14:14:00.000000000Z,33,2,1595,210.240000000,210.290000000,210.120000000,210.130000000,1526,COST
2018-06-28T14:15:00.000000000Z,33,2,1595,210.100000000,210.250000000,210.050000000,210.130000000,3403,COST
2018-06-28T14:16:00.000000000Z,33,2,1595,210.060000000,210.060000000,209.840000000,209.880000000,3048,COST
2018-06-28T14:17:00.000000000Z,33,2,1595,209.950000000,210.060000000,209.860000000,209.860000000,1305,COST
2018-06-28T14:18:00.000000000Z,33,2,1595,209.820000000,209.940000000,209.820000000,209.920000000,1054,COST
2018-06-28T14:19:00.000000000Z,33,2,1595,209.945000000,209.970000000,209.830000000,209.910000000,1905,COST
2018-06-28T14:20:00.000000000Z,33,2,1595,209.880000000,209.880000000,209.610000000,209.610000000,2160,COST
2018-06-28T14:21:00.000000000Z,33,2,1595,209.640000000,209.710000000,209.510000000,209.590000000,1946,COST
2018-06-28T14:22:00.000000000Z,33,2,1595,209.550000000,209.710000000,209.460000000,209.630000000,1716,COST
2018-06-28T14:23:00.000000000Z,33,2,1595,209.570000000,209.570000000,209.490000000,209.540000000,170,COST
2018-06-28T14:24:00.000000000Z,33,2,1595,209.480000000,209.550000000,209.450000000,209.550000000,2034,COST
2018-06-28T14:25:00.000000000Z,33,2,1595,209.490000000,209.650000000,209.460000000,209.610000000,3711,COST
2018-06-28T14:26:00.000000000Z,33,2,1595,209.630000000,209.630000000,209.530000000,209.530000000,610,COST
2018-06-28T14:27:00.000000000Z,33,2,1595,209.490000000,209.490000000,209.390000000,209.400000000,4102,COST
2018-06-28T14:28:00.000000000Z,33,2,1595,209.390000000,209.390000000,209.250000000,209.250000000,1597,COST
2018-06-28T14:29:00.000000000Z,33,2,1595,209.270000000,209.270000000,209.130000000,209.270000000,2211,COST
2018-06-28T14:30:00.000000000Z,33,2,1595,209.270000000,209.360000000,209.250000000,209.310000000,1257,COST
2018-06-28T14:31:00.000000000Z,33,2,1595,209.310000000,209.440000000,209.300000000,209.440000000,642,COST
2018-06-28T14:32:00.000000000Z,33,2,1595,209.390000000,209.390000000,209.290000000,209.320000000,2916,COST
2018-06-28T14:33:00.000000000Z,33,2,1595,209.310000000,209.420000000,209.240000000,209.300000000,4675,COST
2018-06-28T14:34:00.000000000Z,33,2,1595,209.280000000,209.330000000,209.140000000,209.210000000,2127,COST
2018-06-28T14:35:00.000000000Z,33,2,1595,209.210000000,209.360000000,209.210000000,209.300000000,2378,COST
2018-06-28T14:36:00.000000000Z,33,2,1595,209.330000000,209.470000000,209.330000000,209.470000000,1358,COST
2018-06-28T14:37:00.000000000Z,33,2,1595,209.490000000,209.490000000,209.130000000,209.150000000,3086,COST
2018-06-28T14:38:00.000000000Z,33,2,1595,209.140000000,209.210000000,209.130000000,209.180000000,1056,COST
2018-06-28T14:39:00.000000000Z,33,2,1595,209.230000000,209.610000000,209.230000000,209.540000000,3711,COST
2018-06-28T14:40:00.000000000Z,33,2,1595,209.540000000,209.550000000,209.470000000,209.470000000,1962,COST
2018-06-28T14:41:00.000000000Z,33,2,1595,209.460000000,209.460000000,209.320000000,209.370000000,1083,COST
2018-06-28T14:42:00.000000000Z,33,2,1595,209.370000000,209.560000000,209.320000000,209.520000000,2395,COST
2018-06-28T14:43:00.000000000Z,33,2,1595,209.560000000,209.810000000,209.560000000,209.780000000,2135,COST
2018-06-28T14:44:00.000000000Z,33,2,1595,209.800000000,209.890000000,209.710000000,209.780000000,1862,COST
2018-06-28T14:45:00.000000000Z,33,2,1595,209.730000000,209.810000000,209.690000000,209.810000000,804,COST
2018-06-28T14:46:00.000000000Z,33,2,1595,209.780000000,209.870000000,209.690000000,209.730000000,1777,COST
2018-06-28T14:47:00.000000000Z,33,2,1595,209.690000000,209.770000000,209.630000000,209.770000000,1224,COST
2018-06-28T14:48:00.000000000Z,33,2,1595,209.750000000,209.790000000,209.710000000,209.780000000,1976,COST
2018-06-28T14:49:00.000000000Z,33,2,1595,209.770000000,209.770000000,209.620000000,209.660000000,916,COST
2018-06-28T14:50:00.000000000Z,33,2,1595,209.600000000,209.650000000,209.500000000,209.500000000,1616,COST
2018-06-28T14:51:00.000000000Z,33,2,1595,209.450000000,209.580000000,209.380000000,209.440000000,2117,COST
2018-06-28T14:52:00.000000000Z,33,2,1595,209.400000000,209.650000000,209.400000000,209.650000000,821,COST
2018-06-28T14:53:00.000000000Z,33,2,1595,209.590000000,209.890000000,209.510000000,209.820000000,2373,COST
2018-06-28T14:54:00.000000000Z,33,2,1595,209.800000000,209.880000000,209.770000000,209.830000000,586,COST
2018-06-28T14:55:00.000000000Z,33,2,1595,209.760000000,209.770000000,209.670000000,209.710000000,1425,COST
2018-06-28T14:56:00.000000000Z,33,2,1595,209.660000000,209.730000000,209.630000000,209.730000000,1307,COST
2018-06-28T14:57:00.000000000Z,33,2,1595,209.820000000,209.840000000,209.730000000,209.730000000,746,COST
2018-06-28T14:58:00.000000000Z,33,2,1595,209.740000000,210.000000000,209.740000000,209.960000000,1238,COST
2018-06-28T14:59:00.000000000Z,33,2,1595,209.990000000,209.990000000,209.850000000,209.850000000,1739,COST
2018-06-28T15:00:00.000000000Z,33,2,1595,209.890000000,210.070000000,209.890000000,209.960000000,1558,COST
2018-06-28T15:01:00.000000000Z,33,2,1595,209.950000000,209.950000000,209.800000000,209.800000000,1739,COST
2018-06-28T15:02:00.000000000Z,33,2,1595,209.820000000,209.850000000,209.720000000,209.820000000,8506,COST
2018-06-28T15:03:00.000000000Z,33,2,1595,209.800000000,209.900000000,209.730000000,209.790000000,2080,COST
2018-06-28T15:04:00.000000000Z,33,2,1595,209.770000000,209.850000000,209.710000000,209.720000000,2258,COST
2018-06-28T15:05:00.000000000Z,33,2,1595,209.680000000,209.690000000,209.590000000,209.590000000,3166,COST
2018-06-28T15:06:00.000000000Z,33,2,1595,209.640000000,209.780000000,209.640000000,209.780000000,636,COST
2018-06-28T15:07:00.000000000Z,33,2,1595,209.770000000,209.820000000,209.750000000,209.760000000,1775,COST
2018-06-28T15:08:00.000000000Z,33,2,1595,209.780000000,209.880000000,209.780000000,209.840000000,1338,COST
2018-06-28T15:09:00.000000000Z,33,2,1595,209.870000000,209.990000000,209.860000000,209.990000000,950,COST
2018-06-28T15:10:00.000000000Z,33,2,1595,210.000000000,210.170000000,210.000000000,210.130000000,2647,COST
2018-06-28T15:11:00.000000000Z,33,2,1595,210.100000000,210.100000000,209.860000000,209.980000000,828,COST
2018-06-28T15:12:00.000000000Z,33,2,1595,209.980000000,210.120000000,209.980000000,210.020000000,2420,COST
2018-06-28T15:13:00.000000000Z,33,2,1595,209.980000000,210.060000000,209.930000000,210.060000000,1046,COST
2018-06-28T15:14:00.000000000Z,33,2,1595,210.010000000,210.080000000,209.940000000,210.080000000,1575,COST
2018-06-28T15:15:00.000000000Z,33,2,1595,210.050000000,210.160000000,210.050000000,210.060000000,1018,COST
2018-06-28T15:16:00.000000000Z,33,2,1595,210.040000000,210.040000000,209.920000000,210.000000000,904,COST
2018-06-28T15:17:00.000000000Z,33,2,1595,209.990000000,209.990000000,209.900000000,209.930000000,668,COST
2018-06-28T15:18:00.000000000Z,33,2,1595,209.960000000,209.960000000,209.730000000,209.750000000,2199,COST
2018-06-28T15:19:00.000000000Z,33,2,1595,209.760000000,209.860000000,209.710000000,209.770000000,1327,COST
2018-06-28T15:20:00.000000000Z,33,2,1595,209.760000000,209.760000000,209.700000000,209.710000000,382,COST
2018-06-28T15:21:00.000000000Z,33,2,1595,209.750000000,209.870000000,209.690000000,209.870000000,2164,COST
2018-06-28T15:22:00.000000000Z,33,2,1595,209.820000000,209.860000000,209.750000000,209.820000000,798,COST
2018-06-28T15:23:00.000000000Z,33,2,1595,209.880000000,209.980000000,209.830000000,209.830000000,1079,COST
2018-06-28T15:24:00.000000000Z,33,2,1595,209.850000000,209.890000000,209.850000000,209.890000000,259,COST
2018-06-28T15:25:00.000000000Z,33,2,1595,209.950000000,210.070000000,209.950000000,210.060000000,1032,COST
2018-06-28T15:26:00.000000000Z,33,2,1595,210.130000000,210.170000000,210.130000000,210.140000000,544,COST
2018-06-28T15:27:00.000000000Z,33,2,1595,210.100000000,210.250000000,210.090000000,210.170000000,1590,COST
2018-06-28T15:28:00.000000000Z,33,2,1595,210.130000000,210.320000000,210.120000000,210.320000000,1367,COST
2018-06-28T15:29:00.000000000Z,33,2,1595,210.360000000,210.380000000,210.220000000,210.380000000,2460,COST
2018-06-28T15:30:00.000000000Z,33,2,1595,210.400000000,210.400000000,210.260000000,210.290000000,1357,COST
2018-06-28T15:31:00.000000000Z,33,2,1595,210.300000000,210.340000000,210.120000000,210.120000000,2452,COST
2018-06-28T15:32:00.000000000Z,33,2,1595,210.140000000,210.180000000,210.050000000,210.130000000,2292,COST
2018-06-28T15:33:00.000000000Z,33,2,1595,210.060000000,210.100000000,210.030000000,210.040000000,889,COST
2018-06-28T15:34:00.000000000Z,33,2,1595,210.000000000,210.020000000,209.960000000,209.980000000,1068,COST
2018-06-28T15:35:00.000000000Z,33,2,1595,210.000000000,210.030000000,209.940000000,209.960000000,1292,COST
2018-06-28T15:36:00.000000000Z,33,2,1595,209.920000000,209.970000000,209.900000000,209.970000000,574,COST
2018-06-28T15:37:00.000000000Z,33,2,1595,210.000000000,210.040000000,210.000000000,210.040000000,350,COST
2018-06-28T15:38:00.000000000Z,33,2,1595,209.970000000,210.010000000,209.920000000,209.970000000,805,COST
2018-06-28T15:39:00.000000000Z,33,2,1595,210.010000000,210.140000000,210.010000000,210.100000000,1243,COST
2018-06-28T15:40:00.000000000Z,33,2,1595,210.080000000,210.100000000,210.060000000,210.100000000,497,COST
2018-06-28T15:41:00.000000000Z,33,2,1595,210.040000000,210.040000000,209.980000000,210.030000000,752,COST
2018-06-28T15:42:00.000000000Z,33,2,1595,210.050000000,210.090000000,210.000000000,210.000000000,1191,COST
2018-06-28T15:43:00.000000000Z,33,2,1595,209.980000000,209.980000000,209.900000000,209.900000000,1242,COST
2018-06-28T15:44:00.000000000Z,33,2,1595,209.920000000,209.980000000,209.890000000,209.930000000,859,COST
2018-06-28T15:45:00.000000000Z,33,2,1595,209.950000000,209.980000000,209.850000000,209.850000000,1153,COST
2018-06-28T15:46:00.000000000Z,33,2,1595,209.830000000,209.830000000,209.630000000,209.630000000,604,COST
2018-06-28T15:47:00.000000000Z,33,2,1595,209.660000000,209.680000000,209.490000000,209.500000000,2505,COST
2018-06-28T15:48:00.000000000Z,33,2,1595,209.530000000,209.590000000,209.440000000,209.440000000,942,COST
2018-06-28T15:49:00.000000000Z,33,2,1595,209.440000000,209.530000000,209.390000000,209.390000000,959,COST
2018-06-28T15:50:00.000000000Z,33,2,1595,209.440000000,209.460000000,209.430000000,209.430000000,176,COST
2018-06-28T15:51:00.000000000Z,33,2,1595,209.420000000,209.420000000,209.330000000,209.330000000,1281,COST
2018-06-28T15:52:00.000000000Z,33,2,1595,209.320000000,209.470000000,209.310000000,209.470000000,1436,COST
2018-06-28T15:53:00.000000000Z,33,2,1595,209.510000000,209.510000000,209.450000000,209.460000000,605,COST
2018-06-28T15:54:00.000000000Z,33,2,1595,209.500000000,209.550000000,209.450000000,209.480000000,1025,COST
2018-06-28T15:55:00.000000000Z,33,2,1595,209.440000000,209.450000000,209.310000000,209.350000000,2336,COST
2018-06-28T15:56:00.000000000Z,33,2,1595,209.360000000,209.360000000,209.200000000,209.280000000,3093,COST
2018-06-28T15:57:00.000000000Z,33,2,1595,209.310000000,209.480000000,209.310000000,209.370000000,2014,COST
2018-06-28T15:58:00.000000000Z,33,2,1595,209.360000000,209.380000000,209.310000000,209.310000000,1085,COST
2018-06-28T15:59:00.000000000Z,33,2,1595,209.310000000,209.340000000,209.220000000,209.330000000,1460,COST
