ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-04-07T09:38:00.000000000Z,33,2,4142,2212.860000000,2212.860000000,2212.530000000,2212.530000000,15,GOOGL
2021-04-07T10:02:00.000000000Z,33,2,4142,2212.170000000,2212.170000000,2212.170000000,2212.170000000,1,GOOGL
2021-04-07T10:30:00.000000000Z,33,2,4142,2212.500000000,2212.500000000,2212.500000000,2212.500000000,1,GOOGL
2021-04-07T10:59:00.000000000Z,33,2,4142,2210.210000000,2210.210000000,2210.210000000,2210.210000000,10,GOOGL
2021-04-07T11:00:00.000000000Z,33,2,4142,2210.210000000,2210.210000000,2210.210000000,2210.210000000,17,GOOGL
2021-04-07T11:05:00.000000000Z,33,2,4142,2211.970000000,2211.970000000,2211.650000000,2211.650000000,30,GOOGL
2021-04-07T11:12:00.000000000Z,33,2,4142,2214.120000000,2215.350000000,2214.040000000,2215.350000000,34,GOOGL
2021-04-07T11:19:00.000000000Z,33,2,4142,2216.250000000,2216.440000000,2216.250000000,2216.290000000,27,GOOGL
2021-04-07T11:20:00.000000000Z,33,2,4142,2218.990000000,2218.990000000,2218.990000000,2218.990000000,3,GOOGL
2021-04-07T11:23:00.000000000Z,33,2,4142,2216.300000000,2216.300000000,2216.290000000,2216.290000000,18,GOOGL
2021-04-07T11:24:00.000000000Z,33,2,4142,2215.780000000,2215.780000000,2215.190000000,2215.190000000,42,GOOGL
2021-04-07T11:55:00.000000000Z,33,2,4142,2215.190000000,2215.190000000,2214.680000000,2214.680000000,11,GOOGL
2021-04-07T11:58:00.000000000Z,33,2,4142,2211.000000000,2211.000000000,2211.000000000,2211.000000000,3,GOOGL
2021-04-07T11:59:00.000000000Z,33,2,4142,2211.000000000,2211.000000000,2211.000000000,2211.000000000,1,GOOGL
2021-04-07T12:00:00.000000000Z,33,2,4142,2211.000000000,2211.000000000,2211.000000000,2211.000000000,4,GOOGL
2021-04-07T12:01:00.000000000Z,33,2,4142,2211.930000000,2211.930000000,2211.930000000,2211.930000000,2,GOOGL
2021-04-07T12:03:00.000000000Z,33,2,4142,2211.940000000,2211.940000000,2211.940000000,2211.940000000,3,GOOGL
2021-04-07T12:06:00.000000000Z,33,2,4142,2214.600000000,2214.600000000,2214.600000000,2214.600000000,3,GOOGL
2021-04-07T12:07:00.000000000Z,33,2,4142,2214.700000000,2214.700000000,2214.700000000,2214.700000000,1,GOOGL
2021-04-07T12:11:00.000000000Z,33,2,4142,2213.020000000,2213.350000000,2213.020000000,2213.350000000,6,GOOGL
2021-04-07T12:14:00.000000000Z,33,2,4142,2214.300000000,2214.300000000,2214.300000000,2214.300000000,6,GOOGL
2021-04-07T12:16:00.000000000Z,33,2,4142,2212.200000000,2212.200000000,2210.770000000,2210.770000000,13,GOOGL
2021-04-07T12:17:00.000000000Z,33,2,4142,2210.770000000,2211.010000000,2210.770000000,2210.780000000,15,GOOGL
2021-04-07T12:18:00.000000000Z,33,2,4142,2211.020000000,2211.020000000,2211.020000000,2211.020000000,1,GOOGL
2021-04-07T12:19:00.000000000Z,33,2,4142,2211.020000000,2211.020000000,2210.980000000,2210.980000000,20,GOOGL
2021-04-07T12:20:00.000000000Z,33,2,4142,2212.000000000,2212.000000000,2210.770000000,2210.770000000,36,GOOGL
2021-04-07T12:21:00.000000000Z,33,2,4142,2211.010000000,2211.010000000,2210.770000000,2210.770000000,41,GOOGL
2021-04-07T12:22:00.000000000Z,33,2,4142,2210.770000000,2210.770000000,2210.770000000,2210.770000000,40,GOOGL
2021-04-07T12:23:00.000000000Z,33,2,4142,2210.260000000,2210.260000000,2210.260000000,2210.260000000,1,GOOGL
2021-04-07T12:24:00.000000000Z,33,2,4142,2210.400000000,2210.400000000,2210.400000000,2210.400000000,1,GOOGL
2021-04-07T12:29:00.000000000Z,33,2,4142,2210.550000000,2210.650000000,2210.550000000,2210.650000000,2,GOOGL
2021-04-07T12:30:00.000000000Z,33,2,4142,2210.550000000,2212.000000000,2210.550000000,2212.000000000,3,GOOGL
2021-04-07T12:31:00.000000000Z,33,2,4142,2210.600000000,2210.600000000,2210.600000000,2210.600000000,1,GOOGL
2021-04-07T12:32:00.000000000Z,33,2,4142,2210.800000000,2212.000000000,2210.600000000,2212.000000000,24,GOOGL
2021-04-07T12:33:00.000000000Z,33,2,4142,2210.310000000,2210.310000000,2210.310000000,2210.310000000,1,GOOGL
2021-04-07T12:34:00.000000000Z,33,2,4142,2210.590000000,2210.790000000,2210.590000000,2210.790000000,2,GOOGL
2021-04-07T12:37:00.000000000Z,33,2,4142,2211.400000000,2211.400000000,2210.000000000,2210.000000000,14,GOOGL
2021-04-07T12:40:00.000000000Z,33,2,4142,2210.250000000,2210.250000000,2210.160000000,2210.160000000,5,GOOGL
2021-04-07T12:42:00.000000000Z,33,2,4142,2211.150000000,2211.150000000,2211.150000000,2211.150000000,2,GOOGL
2021-04-07T12:43:00.000000000Z,33,2,4142,2211.110000000,2211.110000000,2211.000000000,2211.000000000,4,GOOGL
2021-04-07T12:45:00.000000000Z,33,2,4142,2211.000000000,2211.000000000,2210.160000000,2211.000000000,121,GOOGL
2021-04-07T12:46:00.000000000Z,33,2,4142,2210.010000000,2210.010000000,2210.010000000,2210.010000000,1,GOOGL
2021-04-07T12:47:00.000000000Z,33,2,4142,2210.000000000,2210.200000000,2210.000000000,2210.000000000,3,GOOGL
2021-04-07T12:48:00.000000000Z,33,2,4142,2209.000000000,2209.000000000,2209.000000000,2209.000000000,3,GOOGL
2021-04-07T12:50:00.000000000Z,33,2,4142,2210.110000000,2210.110000000,2210.110000000,2210.110000000,1,GOOGL
2021-04-07T12:52:00.000000000Z,33,2,4142,2210.000000000,2210.000000000,2210.000000000,2210.000000000,12,GOOGL
2021-04-07T12:53:00.000000000Z,33,2,4142,2209.480000000,2209.480000000,2209.480000000,2209.480000000,100,GOOGL
2021-04-07T12:54:00.000000000Z,33,2,4142,2211.760000000,2212.170000000,2209.200000000,2209.440000000,63,GOOGL
2021-04-07T12:55:00.000000000Z,33,2,4142,2209.000000000,2209.000000000,2209.000000000,2209.000000000,1,GOOGL
2021-04-07T12:56:00.000000000Z,33,2,4142,2209.350000000,2209.350000000,2209.350000000,2209.350000000,1,GOOGL
2021-04-07T12:57:00.000000000Z,33,2,4142,2209.350000000,2209.350000000,2209.350000000,2209.350000000,12,GOOGL
2021-04-07T12:58:00.000000000Z,33,2,4142,2209.350000000,2209.350000000,2208.060000000,2208.060000000,33,GOOGL
2021-04-07T13:00:00.000000000Z,33,2,4142,2208.760000000,2208.760000000,2208.750000000,2208.750000000,7,GOOGL
2021-04-07T13:01:00.000000000Z,33,2,4142,2208.060000000,2208.060000000,2208.060000000,2208.060000000,1,GOOGL
2021-04-07T13:02:00.000000000Z,33,2,4142,2208.200000000,2208.510000000,2208.200000000,2208.510000000,16,GOOGL
2021-04-07T13:03:00.000000000Z,33,2,4142,2208.600000000,2208.600000000,2208.600000000,2208.600000000,2,GOOGL
2021-04-07T13:04:00.000000000Z,33,2,4142,2209.000000000,2209.000000000,2209.000000000,2209.000000000,1,GOOGL
2021-04-07T13:08:00.000000000Z,33,2,4142,2209.060000000,2209.060000000,2209.060000000,2209.060000000,51,GOOGL
2021-04-07T13:09:00.000000000Z,33,2,4142,2209.030000000,2210.000000000,2209.030000000,2210.000000000,6,GOOGL
2021-04-07T13:10:00.000000000Z,33,2,4142,2209.130000000,2209.130000000,2208.030000000,2208.030000000,142,GOOGL
2021-04-07T13:12:00.000000000Z,33,2,4142,2208.500000000,2209.000000000,2208.500000000,2209.000000000,23,GOOGL
2021-04-07T13:13:00.000000000Z,33,2,4142,2208.200000000,2208.200000000,2208.030000000,2208.030000000,5,GOOGL
2021-04-07T13:14:00.000000000Z,33,2,4142,2208.100000000,2209.000000000,2208.100000000,2208.120000000,55,GOOGL
2021-04-07T13:16:00.000000000Z,33,2,4142,2209.000000000,2209.000000000,2209.000000000,2209.000000000,17,GOOGL
2021-04-07T13:17:00.000000000Z,33,2,4142,2208.160000000,2208.160000000,2208.160000000,2208.160000000,10,GOOGL
2021-04-07T13:20:00.000000000Z,33,2,4142,2208.080000000,2208.080000000,2208.070000000,2208.070000000,3,GOOGL
2021-04-07T13:22:00.000000000Z,33,2,4142,2210.000000000,2210.000000000,2210.000000000,2210.000000000,3,GOOGL
2021-04-07T13:23:00.000000000Z,33,2,4142,2210.000000000,2210.000000000,2210.000000000,2210.000000000,7,GOOGL
2021-04-07T13:25:00.000000000Z,33,2,4142,2210.000000000,2210.000000000,2210.000000000,2210.000000000,13,GOOGL
2021-04-07T13:27:00.000000000Z,33,2,4142,2210.000000000,2210.000000000,2210.000000000,2210.000000000,1,GOOGL
2021-04-07T13:28:00.000000000Z,33,2,4142,2209.900000000,2215.890000000,2209.900000000,2215.890000000,391,GOOGL
2021-04-07T13:29:00.000000000Z,33,2,4142,2216.430000000,2216.540000000,2213.640000000,2213.640000000,662,GOOGL
2021-04-07T13:30:00.000000000Z,33,2,4142,2213.100000000,2216.990000000,2212.760000000,2216.800000000,25531,GOOGL
2021-04-07T13:31:00.000000000Z,33,2,4142,2216.760000000,2219.710000000,2216.760000000,2218.680000000,1296,GOOGL
2021-04-07T13:32:00.000000000Z,33,2,4142,2219.580000000,2226.470000000,2219.580000000,2225.760000000,4314,GOOGL
2021-04-07T13:33:00.000000000Z,33,2,4142,2226.350000000,2230.010000000,2225.480000000,2225.480000000,2851,GOOGL
2021-04-07T13:34:00.000000000Z,33,2,4142,2225.240000000,2225.240000000,2220.670000000,2222.870000000,2640,GOOGL
2021-04-07T13:35:00.000000000Z,33,2,4142,2222.870000000,2224.810000000,2220.810000000,2223.380000000,1691,GOOGL
2021-04-07T13:36:00.000000000Z,33,2,4142,2222.240000000,2224.700000000,2221.240000000,2221.740000000,1462,GOOGL
2021-04-07T13:37:00.000000000Z,33,2,4142,2222.140000000,2222.890000000,2217.530000000,2217.960000000,2121,GOOGL
2021-04-07T13:38:00.000000000Z,33,2,4142,2218.380000000,2218.380000000,2214.880000000,2215.200000000,4873,GOOGL
2021-04-07T13:39:00.000000000Z,33,2,4142,2215.200000000,2218.610000000,2215.100000000,2216.070000000,728,GOOGL
2021-04-07T13:40:00.000000000Z,33,2,4142,2216.290000000,2218.600000000,2216.020000000,2217.710000000,1384,GOOGL
2021-04-07T13:41:00.000000000Z,33,2,4142,2218.730000000,2218.730000000,2216.890000000,2218.060000000,1183,GOOGL
2021-04-07T13:42:00.000000000Z,33,2,4142,2219.150000000,2221.330000000,2219.100000000,2220.850000000,786,GOOGL
2021-04-07T13:43:00.000000000Z,33,2,4142,2221.260000000,2222.500000000,2220.000000000,2222.500000000,875,GOOGL
2021-04-07T13:44:00.000000000Z,33,2,4142,2221.720000000,2222.330000000,2220.790000000,2221.750000000,249,GOOGL
2021-04-07T13:45:00.000000000Z,33,2,4142,2222.000000000,2222.750000000,2221.180000000,2222.600000000,824,GOOGL
2021-04-07T13:46:00.000000000Z,33,2,4142,2222.390000000,2222.600000000,2221.590000000,2221.870000000,157,GOOGL
2021-04-07T13:47:00.000000000Z,33,2,4142,2222.370000000,2222.580000000,2219.550000000,2219.680000000,300,GOOGL
2021-04-07T13:48:00.000000000Z,33,2,4142,2219.750000000,2219.750000000,2217.070000000,2218.350000000,720,GOOGL
2021-04-07T13:49:00.000000000Z,33,2,4142,2218.710000000,2219.880000000,2218.410000000,2218.410000000,758,GOOGL
2021-04-07T13:50:00.000000000Z,33,2,4142,2218.660000000,2222.470000000,2218.520000000,2222.470000000,910,GOOGL
2021-04-07T13:51:00.000000000Z,33,2,4142,2222.420000000,2223.220000000,2220.380000000,2220.950000000,2033,GOOGL
2021-04-07T13:52:00.000000000Z,33,2,4142,2220.990000000,2223.500000000,2220.750000000,2222.920000000,807,GOOGL
2021-04-07T13:53:00.000000000Z,33,2,4142,2222.220000000,2223.740000000,2221.690000000,2223.000000000,578,GOOGL
2021-04-07T13:54:00.000000000Z,33,2,4142,2223.300000000,2223.480000000,2221.710000000,2222.970000000,46,GOOGL
2021-04-07T13:55:00.000000000Z,33,2,4142,2222.610000000,2224.670000000,2222.610000000,2224.070000000,798,GOOGL
2021-04-07T13:56:00.000000000Z,33,2,4142,2224.620000000,2224.650000000,2223.740000000,2224.620000000,672,GOOGL
2021-04-07T13:57:00.000000000Z,33,2,4142,2224.500000000,2226.270000000,2224.210000000,2226.040000000,515,GOOGL
2021-04-07T13:58:00.000000000Z,33,2,4142,2226.140000000,2226.350000000,2222.500000000,2222.500000000,1550,GOOGL
2021-04-07T13:59:00.000000000Z,33,2,4142,2223.140000000,2223.360000000,2221.120000000,2221.120000000,1582,GOOGL
2021-04-07T14:00:00.000000000Z,33,2,4142,2221.100000000,2221.100000000,2219.010000000,2220.000000000,971,GOOGL
2021-04-07T14:01:00.000000000Z,33,2,4142,2220.440000000,2222.400000000,2220.440000000,2222.390000000,753,GOOGL
2021-04-07T14:02:00.000000000Z,33,2,4142,2222.390000000,2223.100000000,2219.640000000,2219.640000000,1153,GOOGL
2021-04-07T14:03:00.000000000Z,33,2,4142,2220.170000000,2222.000000000,2220.140000000,2222.000000000,357,GOOGL
2021-04-07T14:04:00.000000000Z,33,2,4142,2221.550000000,2222.450000000,2221.100000000,2221.100000000,528,GOOGL
2021-04-07T14:05:00.000000000Z,33,2,4142,2221.010000000,2221.220000000,2220.000000000,2221.220000000,504,GOOGL
2021-04-07T14:06:00.000000000Z,33,2,4142,2221.200000000,2222.630000000,2221.040000000,2222.190000000,154,GOOGL
2021-04-07T14:07:00.000000000Z,33,2,4142,2223.000000000,2223.730000000,2222.080000000,2222.920000000,637,GOOGL
2021-04-07T14:08:00.000000000Z,33,2,4142,2222.570000000,2223.270000000,2221.380000000,2221.940000000,563,GOOGL
2021-04-07T14:09:00.000000000Z,33,2,4142,2222.210000000,2223.980000000,2222.210000000,2223.440000000,318,GOOGL
2021-04-07T14:10:00.000000000Z,33,2,4142,2224.030000000,2225.090000000,2223.100000000,2225.030000000,743,GOOGL
2021-04-07T14:11:00.000000000Z,33,2,4142,2224.970000000,2226.390000000,2224.900000000,2225.970000000,411,GOOGL
2021-04-07T14:12:00.000000000Z,33,2,4142,2225.740000000,2228.490000000,2225.630000000,2228.060000000,2641,GOOGL
2021-04-07T14:13:00.000000000Z,33,2,4142,2228.340000000,2229.000000000,2226.190000000,2226.610000000,1752,GOOGL
2021-04-07T14:14:00.000000000Z,33,2,4142,2226.440000000,2226.490000000,2225.000000000,2225.060000000,679,GOOGL
2021-04-07T14:15:00.000000000Z,33,2,4142,2225.130000000,2226.240000000,2224.140000000,2224.350000000,1224,GOOGL
2021-04-07T14:16:00.000000000Z,33,2,4142,2224.340000000,2225.790000000,2223.960000000,2224.040000000,1453,GOOGL
2021-04-07T14:17:00.000000000Z,33,2,4142,2224.270000000,2225.360000000,2223.730000000,2224.300000000,1062,GOOGL
2021-04-07T14:18:00.000000000Z,33,2,4142,2223.950000000,2224.070000000,2223.730000000,2223.730000000,59,GOOGL
2021-04-07T14:19:00.000000000Z,33,2,4142,2224.290000000,2224.970000000,2223.690000000,2224.820000000,318,GOOGL
2021-04-07T14:20:00.000000000Z,33,2,4142,2224.790000000,2225.000000000,2224.380000000,2224.550000000,306,GOOGL
2021-04-07T14:21:00.000000000Z,33,2,4142,2224.000000000,2224.330000000,2223.820000000,2224.330000000,564,GOOGL
2021-04-07T14:22:00.000000000Z,33,2,4142,2224.660000000,2225.130000000,2223.920000000,2224.580000000,977,GOOGL
2021-04-07T14:23:00.000000000Z,33,2,4142,2225.110000000,2225.180000000,2223.980000000,2225.180000000,288,GOOGL
2021-04-07T14:24:00.000000000Z,33,2,4142,2224.350000000,2224.390000000,2223.250000000,2223.250000000,168,GOOGL
2021-04-07T14:25:00.000000000Z,33,2,4142,2223.200000000,2223.610000000,2222.750000000,2223.000000000,256,GOOGL
2021-04-07T14:26:00.000000000Z,33,2,4142,2222.910000000,2223.350000000,2222.020000000,2223.350000000,545,GOOGL
2021-04-07T14:27:00.000000000Z,33,2,4142,2223.820000000,2223.840000000,2222.050000000,2222.520000000,1614,GOOGL
2021-04-07T14:28:00.000000000Z,33,2,4142,2222.300000000,2222.840000000,2222.000000000,2222.180000000,533,GOOGL
2021-04-07T14:29:00.000000000Z,33,2,4142,2222.220000000,2223.270000000,2222.220000000,2223.270000000,175,GOOGL
2021-04-07T14:30:00.000000000Z,33,2,4142,2223.790000000,2223.990000000,2223.110000000,2223.730000000,996,GOOGL
2021-04-07T14:31:00.000000000Z,33,2,4142,2223.970000000,2225.690000000,2223.665000000,2225.690000000,628,GOOGL
2021-04-07T14:32:00.000000000Z,33,2,4142,2225.060000000,2227.710000000,2224.780000000,2227.190000000,720,GOOGL
2021-04-07T14:33:00.000000000Z,33,2,4142,2227.750000000,2228.290000000,2227.050000000,2228.290000000,480,GOOGL
2021-04-07T14:34:00.000000000Z,33,2,4142,2228.060000000,2230.100000000,2227.700000000,2230.100000000,1303,GOOGL
2021-04-07T14:35:00.000000000Z,33,2,4142,2230.060000000,2231.200000000,2229.660000000,2229.910000000,1060,GOOGL
2021-04-07T14:36:00.000000000Z,33,2,4142,2229.330000000,2230.280000000,2229.130000000,2230.000000000,537,GOOGL
2021-04-07T14:37:00.000000000Z,33,2,4142,2230.220000000,2230.220000000,2228.910000000,2228.910000000,770,GOOGL
2021-04-07T14:38:00.000000000Z,33,2,4142,2228.950000000,2230.580000000,2228.920000000,2229.470000000,342,GOOGL
2021-04-07T14:39:00.000000000Z,33,2,4142,2229.800000000,2230.180000000,2227.000000000,2227.000000000,591,GOOGL
2021-04-07T14:40:00.000000000Z,33,2,4142,2226.520000000,2226.810000000,2225.290000000,2226.500000000,981,GOOGL
2021-04-07T14:41:00.000000000Z,33,2,4142,2226.560000000,2226.960000000,2226.190000000,2226.190000000,312,GOOGL
2021-04-07T14:42:00.000000000Z,33,2,4142,2226.180000000,2227.000000000,2225.710000000,2227.000000000,670,GOOGL
2021-04-07T14:43:00.000000000Z,33,2,4142,2227.350000000,2228.320000000,2227.305000000,2228.320000000,540,GOOGL
2021-04-07T14:44:00.000000000Z,33,2,4142,2228.775000000,2229.190000000,2228.260000000,2229.000000000,304,GOOGL
2021-04-07T14:45:00.000000000Z,33,2,4142,2229.170000000,2229.390000000,2228.330000000,2229.255000000,304,GOOGL
2021-04-07T14:46:00.000000000Z,33,2,4142,2229.200000000,2229.200000000,2228.390000000,2228.840000000,256,GOOGL
2021-04-07T14:47:00.000000000Z,33,2,4142,2228.990000000,2229.290000000,2228.000000000,2229.290000000,1498,GOOGL
2021-04-07T14:48:00.000000000Z,33,2,4142,2228.920000000,2228.920000000,2227.570000000,2228.840000000,348,GOOGL
2021-04-07T14:49:00.000000000Z,33,2,4142,2229.130000000,2229.500000000,2228.725000000,2228.750000000,674,GOOGL
2021-04-07T14:50:00.000000000Z,33,2,4142,2228.470000000,2228.810000000,2227.800000000,2227.800000000,181,GOOGL
2021-04-07T14:51:00.000000000Z,33,2,4142,2227.590000000,2227.850000000,2226.880000000,2227.000000000,705,GOOGL
2021-04-07T14:52:00.000000000Z,33,2,4142,2227.000000000,2227.910000000,2226.290000000,2227.180000000,428,GOOGL
2021-04-07T14:53:00.000000000Z,33,2,4142,2227.820000000,2228.910000000,2227.820000000,2228.580000000,693,GOOGL
2021-04-07T14:54:00.000000000Z,33,2,4142,2229.060000000,2229.190000000,2228.280000000,2229.190000000,52,GOOGL
2021-04-07T14:55:00.000000000Z,33,2,4142,2229.030000000,2230.810000000,2229.030000000,2229.560000000,1171,GOOGL
2021-04-07T14:56:00.000000000Z,33,2,4142,2229.560000000,2230.020000000,2228.780000000,2229.190000000,335,GOOGL
2021-04-07T14:57:00.000000000Z,33,2,4142,2229.240000000,2229.630000000,2229.010000000,2229.560000000,33,GOOGL
2021-04-07T14:58:00.000000000Z,33,2,4142,2229.630000000,2230.610000000,2229.620000000,2230.610000000,232,GOOGL
2021-04-07T14:59:00.000000000Z,33,2,4142,2230.800000000,2231.250000000,2230.210000000,2230.700000000,827,GOOGL
2021-04-07T15:00:00.000000000Z,33,2,4142,2230.270000000,2232.640000000,2230.010000000,2231.610000000,1769,GOOGL
2021-04-07T15:01:00.000000000Z,33,2,4142,2231.970000000,2233.000000000,2231.440000000,2232.810000000,724,GOOGL
2021-04-07T15:02:00.000000000Z,33,2,4142,2232.430000000,2234.120000000,2232.430000000,2233.200000000,1186,GOOGL
2021-04-07T15:03:00.000000000Z,33,2,4142,2233.200000000,2233.200000000,2231.380000000,2231.950000000,595,GOOGL
2021-04-07T15:04:00.000000000Z,33,2,4142,2231.940000000,2232.850000000,2231.600000000,2232.850000000,197,GOOGL
2021-04-07T15:05:00.000000000Z,33,2,4142,2232.950000000,2234.410000000,2232.950000000,2234.100000000,446,GOOGL
2021-04-07T15:06:00.000000000Z,33,2,4142,2234.750000000,2235.520000000,2234.290000000,2235.520000000,1496,GOOGL
2021-04-07T15:07:00.000000000Z,33,2,4142,2234.860000000,2237.450000000,2234.860000000,2237.090000000,1591,GOOGL
2021-04-07T15:08:00.000000000Z,33,2,4142,2236.240000000,2237.390000000,2235.860000000,2237.000000000,1367,GOOGL
2021-04-07T15:09:00.000000000Z,33,2,4142,2237.480000000,2237.790000000,2235.910000000,2236.700000000,1499,GOOGL
2021-04-07T15:10:00.000000000Z,33,2,4142,2236.530000000,2236.890000000,2235.300000000,2236.010000000,466,GOOGL
2021-04-07T15:11:00.000000000Z,33,2,4142,2236.070000000,2236.360000000,2234.320000000,2234.950000000,1142,GOOGL
2021-04-07T15:12:00.000000000Z,33,2,4142,2235.090000000,2235.710000000,2235.000000000,2235.060000000,157,GOOGL
2021-04-07T15:13:00.000000000Z,33,2,4142,2235.540000000,2235.610000000,2234.740000000,2234.740000000,440,GOOGL
2021-04-07T15:14:00.000000000Z,33,2,4142,2234.700000000,2234.770000000,2232.870000000,2232.870000000,979,GOOGL
2021-04-07T15:15:00.000000000Z,33,2,4142,2232.850000000,2232.960000000,2232.000000000,2232.000000000,797,GOOGL
2021-04-07T15:16:00.000000000Z,33,2,4142,2231.700000000,2232.210000000,2231.030000000,2232.210000000,136,GOOGL
2021-04-07T15:17:00.000000000Z,33,2,4142,2231.820000000,2231.900000000,2231.430000000,2231.600000000,104,GOOGL
2021-04-07T15:18:00.000000000Z,33,2,4142,2232.080000000,2232.470000000,2231.760000000,2231.760000000,443,GOOGL
2021-04-07T15:19:00.000000000Z,33,2,4142,2232.140000000,2232.340000000,2231.850000000,2231.970000000,320,GOOGL
2021-04-07T15:20:00.000000000Z,33,2,4142,2231.280000000,2232.390000000,2230.660000000,2230.660000000,708,GOOGL
2021-04-07T15:21:00.000000000Z,33,2,4142,2230.830000000,2231.650000000,2230.440000000,2230.720000000,754,GOOGL
2021-04-07T15:22:00.000000000Z,33,2,4142,2230.820000000,2231.610000000,2230.820000000,2231.410000000,205,GOOGL
2021-04-07T15:23:00.000000000Z,33,2,4142,2231.080000000,2231.080000000,2229.430000000,2229.550000000,1332,GOOGL
2021-04-07T15:24:00.000000000Z,33,2,4142,2230.000000000,2230.400000000,2228.190000000,2228.620000000,776,GOOGL
2021-04-07T15:25:00.000000000Z,33,2,4142,2228.200000000,2229.250000000,2228.200000000,2228.250000000,504,GOOGL
2021-04-07T15:26:00.000000000Z,33,2,4142,2228.270000000,2228.270000000,2225.590000000,2227.060000000,1187,GOOGL
2021-04-07T15:27:00.000000000Z,33,2,4142,2226.740000000,2227.420000000,2225.750000000,2227.420000000,655,GOOGL
2021-04-07T15:28:00.000000000Z,33,2,4142,2227.200000000,2227.620000000,2226.460000000,2226.460000000,78,GOOGL
2021-04-07T15:29:00.000000000Z,33,2,4142,2226.910000000,2227.360000000,2226.070000000,2226.650000000,370,GOOGL
2021-04-07T15:30:00.000000000Z,33,2,4142,2226.650000000,2226.700000000,2225.760000000,2226.150000000,644,GOOGL
2021-04-07T15:31:00.000000000Z,33,2,4142,2226.140000000,2226.760000000,2225.460000000,2226.620000000,891,GOOGL
2021-04-07T15:32:00.000000000Z,33,2,4142,2226.700000000,2227.590000000,2226.280000000,2226.980000000,378,GOOGL
2021-04-07T15:33:00.000000000Z,33,2,4142,2226.970000000,2228.970000000,2226.160000000,2228.970000000,212,GOOGL
2021-04-07T15:34:00.000000000Z,33,2,4142,2228.540000000,2228.555000000,2227.450000000,2228.060000000,299,GOOGL
2021-04-07T15:35:00.000000000Z,33,2,4142,2228.480000000,2229.570000000,2227.870000000,2228.640000000,58,GOOGL
2021-04-07T15:36:00.000000000Z,33,2,4142,2229.150000000,2229.440000000,2227.460000000,2227.460000000,495,GOOGL
2021-04-07T15:37:00.000000000Z,33,2,4142,2227.440000000,2227.790000000,2226.570000000,2226.750000000,577,GOOGL
2021-04-07T15:38:00.000000000Z,33,2,4142,2226.660000000,2226.660000000,2226.170000000,2226.190000000,85,GOOGL
2021-04-07T15:39:00.000000000Z,33,2,4142,2226.060000000,2226.060000000,2224.700000000,2225.010000000,468,GOOGL
2021-04-07T15:40:00.000000000Z,33,2,4142,2224.520000000,2224.890000000,2223.520000000,2224.890000000,594,GOOGL
2021-04-07T15:41:00.000000000Z,33,2,4142,2224.740000000,2225.180000000,2223.480000000,2225.180000000,336,GOOGL
2021-04-07T15:42:00.000000000Z,33,2,4142,2225.190000000,2225.620000000,2224.650000000,2225.480000000,141,GOOGL
2021-04-07T15:43:00.000000000Z,33,2,4142,2224.950000000,2226.535000000,2224.950000000,2226.220000000,190,GOOGL
2021-04-07T15:44:00.000000000Z,33,2,4142,2226.900000000,2227.150000000,2225.980000000,2227.150000000,190,GOOGL
2021-04-07T15:45:00.000000000Z,33,2,4142,2226.760000000,2228.290000000,2225.960000000,2228.290000000,507,GOOGL
2021-04-07T15:46:00.000000000Z,33,2,4142,2228.680000000,2230.000000000,2228.420000000,2230.000000000,115,GOOGL
2021-04-07T15:47:00.000000000Z,33,2,4142,2229.990000000,2230.860000000,2229.560000000,2230.860000000,743,GOOGL
2021-04-07T15:48:00.000000000Z,33,2,4142,2230.600000000,2231.000000000,2229.910000000,2230.490000000,513,GOOGL
2021-04-07T15:49:00.000000000Z,33,2,4142,2230.780000000,2231.530000000,2230.650000000,2231.530000000,288,GOOGL
2021-04-07T15:50:00.000000000Z,33,2,4142,2231.900000000,2232.000000000,2230.820000000,2231.510000000,574,GOOGL
2021-04-07T15:51:00.000000000Z,33,2,4142,2231.280000000,2232.060000000,2231.280000000,2231.300000000,101,GOOGL
2021-04-07T15:52:00.000000000Z,33,2,4142,2232.330000000,2232.360000000,2231.430000000,2231.430000000,286,GOOGL
2021-04-07T15:53:00.000000000Z,33,2,4142,2231.960000000,2232.490000000,2231.960000000,2232.370000000,167,GOOGL
2021-04-07T15:54:00.000000000Z,33,2,4142,2232.500000000,2232.730000000,2232.370000000,2232.730000000,31,GOOGL
2021-04-07T15:55:00.000000000Z,33,2,4142,2232.790000000,2232.820000000,2231.610000000,2231.970000000,323,GOOGL
2021-04-07T15:56:00.000000000Z,33,2,4142,2232.090000000,2232.630000000,2230.800000000,2232.630000000,798,GOOGL
2021-04-07T15:57:00.000000000Z,33,2,4142,2232.660000000,2233.370000000,2232.120000000,2232.570000000,631,GOOGL
2021-04-07T15:58:00.000000000Z,33,2,4142,2233.070000000,2234.430000000,2232.700000000,2232.700000000,1017,GOOGL
2021-04-07T15:59:00.000000000Z,33,2,4142,2232.100000000,2232.380000000,2231.520000000,2232.380000000,307,GOOGL
